Timestamp,Residents,Apartment_Type,Temperature,Humidity,Water_Price,Period_Consumption_Index,Income_Level,Guests,Amenities,Appliance_Usage,Water_Consumption
2013-07-07 00:00:00,5.0,3,31.0,781,1.51,1.1,239,0.0,3,0.0,210.16
2013-07-07 08:00:00,1.0,7,23.79,2754,1.12,0.99,199,1.0,1,1.0,72.25
2013-07-07 16:00:00,3.0,6,27.83,3625,2.83,1.11,239,1.0,0,1.0,173.69
2013-07-08 00:00:00,3.0,1,18.68,2923,1.16,0.91,196,1.0,3,0.0,110.61
2013-07-08 08:00:00,4.0,3,13.58,4040,1.8,1.22,223,0.0,2,0.0,197.0
2013-07-08 16:00:00,2.0,4,32.32,3759,1.46,1.14,196,0.0,1,0.0,92.65
2013-07-09 00:00:00,2.0,0,28.44,516,1.43,0.81,193,0.0,1,0.0,73.04
2013-07-09 08:00:00,3.0,0,18.25,3459,1.01,1.26,137,0.0,3,0.0,100.4
2013-07-09 16:00:00,4.0,2,26.22,3185,1.68,1.45,380,0.0,0,0.0,254.98
2013-07-10 00:00:00,4.0,1,26.18,1433,1.83,1.43,239,0.0,3,0.0,214.91
2013-07-10 08:00:00,2.0,0,27.93,311,1.11,0.95,193,0.0,2,1.0,120.6
2013-07-10 16:00:00,3.0,1,16.82,2692,1.26,1.49,196,0.0,3,0.0,150.24
2013-07-11 00:00:00,2.0,4,25.04,3047,1.11,1.16,196,0.0,3,1.0,105.32
2013-07-11 08:00:00,4.0,1,29.4,1530,1.06,1.25,196,0.0,4,0.0,235.61
2013-07-11 16:00:00,3.0,6,21.83,2346,1.21,1.14,196,0.0,0,0.0,134.52
2013-07-12 00:00:00,2.0,0,19.05,3826,1.64,1.28,193,0.0,3,0.0,78.7
2013-07-12 08:00:00,4.0,2,11.14,1630,1.7615042249417188,1.17,223,0.0,1,0.0,208.87
2013-07-12 16:00:00,2.0,0,28.69,3547,1.38,0.87,196,0.0,3,0.0,67.12
2013-07-13 00:00:00,4.0,1,29.21,1984,1.48,0.96,196,0.0,2,0.0,165.09
2013-07-13 08:00:00,3.0,5,19.04,2780,2.43,0.85,223,1.0,2,1.0,200.51
2013-07-13 16:00:00,2.0,0,34.23,910,1.38,0.88,196,0.0,2,0.0,106.36
2013-07-14 00:00:00,3.0,2,26.12,1949,2.63,0.96,239,0.0,1,0.0,130.09
2013-07-14 08:00:00,3.0,0,25.93,1409,1.36,1.06,196,1.0,4,0.0,178.45
2013-07-14 16:00:00,3.0,2,16.4,1913,2.49,1.04,239,0.0,1,0.0,131.11
2013-07-15 00:00:00,5.0,1,33.66,1825,1.09,1.07,196,0.0,0,1.0,249.08
2013-07-15 08:00:00,4.0,1,22.67,2588,1.61,0.4322845856655631,196,1.0,1,0.0,175.43
2013-07-15 16:00:00,3.0,3,29.18,1406,1.86,1.35,223,1.0,4,0.0,323.86
2013-07-16 00:00:00,2.0,0,32.72,1401,1.74,1.4,196,0.0,1,1.0,153.6
2013-07-16 08:00:00,2.0,0,33.61,3715,1.48,0.88,196,0.0,0,0.0,82.92
2013-07-16 16:00:00,5.0,5,23.74,2175,2.48,0.95,223,0.0,3,0.0,191.34
2013-07-17 00:00:00,3.0,4,13.01,1729,1.56,1.04,196,0.0,3,1.0,111.37
2013-07-17 08:00:00,5.0,2,27.17,1577,2.46,1.26,239,0.0,1,0.0,241.43
2013-07-17 16:00:00,4.0,2,12.76,3137,2.81,1.49,223,0.0,3,0.0,217.19
2013-07-18 00:00:00,2.0,4,15.89,2394,1.56,0.91,196,0.0,3,0.0,68.38
2013-07-18 08:00:00,1.0,7,24.1,2396,1.14,1.2,193,2.0,3,0.0,74.55
2013-07-18 16:00:00,5.0,1,20.48,2701,1.21,1.26,196,0.0,3,0.0,179.12
2013-07-19 00:00:00,5.0,2,23.7,1188,2.39,1.41,239,1.0,0,0.20198748619801252,354.93
2013-07-19 08:00:00,3.0,6,26.58,2212,1.16,1.41,193,0.0,1,1.0,158.83
2013-07-19 16:00:00,3.0,0,11.62,2147,1.12,0.3253811265250701,196,1.0,3,0.0,104.32
2013-07-20 00:00:00,2.0,4,33.1,367,1.76,1.32,196,0.30735899472809997,4,0.0,168.58
2013-07-20 08:00:00,2.0,0,14.08,1009,1.17,1.04,199,0.0,1,0.0,81.03
2013-07-20 16:00:00,2.0,0,28.0,2418,1.21,1.47,193,0.0,3,0.0,111.07
2013-07-21 00:00:00,3.0,0,30.95,330,1.75,1.21,193,1.0,1,0.0,163.35
2013-07-21 08:00:00,3.0,4,19.88,1854,1.39,1.19,196,0.0,1,0.0,123.91
2013-07-21 16:00:00,5.0,5,32.86,2939,2.41,0.83,223,1.0,2,0.0,257.16
2013-07-22 00:00:00,5.0,3,16.16,2875,1.73,1.27,239,0.0,4,0.0,240.26
2013-07-22 08:00:00,2.0,7,19.2,619,1.69,1.35,193,1.0,3,1.0,130.32
2013-07-22 16:00:00,5.0,1,24.79,2276,1.56,1.15,196,0.0,3,0.0,172.19
2013-07-23 00:00:00,3.0,0,18.6,2271,1.27,1.48,193,1.0,3,0.0,153.36
2013-07-23 08:00:00,5.0,1,12.31,3960,1.43,1.36,196,0.0,1,0.0,167.66
2013-07-23 16:00:00,4.0,1,14.75,1859,1.2,1.46,196,0.0,3,0.0,181.3
2013-07-24 00:00:00,1.0,7,17.17,3311,1.3,0.95,193,0.0,1,1.0,52.09
2013-07-24 08:00:00,4.0,1,33.6,512,1.46,1.13,196,1.0,2,0.0,221.65
2013-07-24 16:00:00,2.0,7,17.98,2391,1.0,1.46,193,0.0,3,0.20198748619801252,92.98
2013-07-25 00:00:00,4.0,1,27.95,3137,1.11,1.48,196,0.0,1,1.0,228.6
2013-07-25 08:00:00,4.0,1,10.83,3966,1.5,1.28,239,1.0,4,0.0,219.19
2013-07-25 16:00:00,3.0,1,10.36,3822,1.32,1.09,196,0.0,3,0.0,94.62
2013-07-26 00:00:00,2.0,0,30.58,1584,1.09,1.02,193,1.0,0,0.0,121.2
2013-07-26 08:00:00,3.0,4,29.79,1435,1.72,0.92,196,1.0,3,0.0,120.02
2013-07-26 16:00:00,4.0,3,17.0,1540,1.53,0.89,239,0.0,0,0.0,150.22
2013-07-27 00:00:00,3.0,0,10.49,1896,1.28,1.42,196,0.0,1,0.0,136.79
2013-07-27 08:00:00,3.0,4,21.45,4489,1.76,1.46,196,0.0,3,1.0,175.91
2013-07-27 16:00:00,3.0,1,15.4,3054,1.64,0.95,196,1.0,0,0.0,130.24
2013-07-28 00:00:00,2.0,4,32.39,1972,1.64,1.13,196,0.0,1,0.0,104.02
2013-07-28 08:00:00,5.0,1,10.9,2985,1.79,0.81,196,0.0,1,0.0,106.6
2013-07-28 16:00:00,2.0,7,14.32,1944,1.62,1.32,193,0.0,3,0.0,81.54
2013-07-29 00:00:00,3.0,4,17.15,1142,1.24,1.17,196,1.0,1,0.0,150.97
2013-07-29 08:00:00,4.0,3,21.16,3713,2.84,1.12,239,0.0,0,0.0,155.97
2013-07-29 16:00:00,4.0,2,15.89,1946,2.43,1.33,239,0.0,0,0.0,224.93
2013-07-30 00:00:00,3.0,4,11.22,3657,1.59,0.91,196,0.0,3,0.0,72.34
2013-07-30 08:00:00,2.0,0,19.54,2530,1.59,0.95,196,0.0,3,0.0,72.96
2013-07-30 16:00:00,5.0,2,26.57,2492,2.01,1.18,223,0.0,4,0.0,317.47
2013-07-31 00:00:00,2.0,0,18.11,2123,1.44,1.49,193,1.0,3,1.0,144.96
2013-07-31 08:00:00,4.0,3,32.93,1985,1.57,0.2930752875520187,239,1.0,3,0.0,171.64
2013-07-31 16:00:00,2.0,0,12.65,1354,1.62,1.14,196,0.0,3,1.0,102.13
2013-08-01 00:00:00,4.0,1,18.98,2751,2.07,1.26,239,1.0,4,0.0,250.96
2013-08-01 08:00:00,4.0,2,22.33,1658,2.36,1.44,239,1.0,1,1.0,318.04
2013-08-01 16:00:00,2.0,0,22.42,1540,1.05,0.84,196,1.0,3,0.0,87.04
2013-08-02 00:00:00,2.0,0,17.93,2529,1.4,1.01,193,0.0,3,0.0,69.48
2013-08-02 08:00:00,5.0,1,30.66,1744,1.67,1.23,196,0.0,3,0.0,198.01
2013-08-02 16:00:00,3.0,2,10.8,2718,1.81,1.12,239,0.0,4,0.0,162.1
2013-08-03 00:00:00,4.0,1,19.2,2185,1.87,1.11,232,0.0,0,0.0,178.78
2013-08-03 08:00:00,3.0,5,13.91,2053,2.51,1.28,223,0.0,1,0.0,184.07
2013-08-03 16:00:00,4.0,1,24.2,546,2.35,1.01,239,0.0,1,0.0,162.0
2013-08-04 00:00:00,1.0,7,27.2,1495,1.43,1.06,193,0.0,3,1.0,67.82
2013-08-04 08:00:00,3.0,2,31.61,1937,2.55,1.19,239,0.0,3,1.0,185.1
2013-08-04 16:00:00,2.0,0,20.94,1366,1.7615042249417188,0.2223908216977769,193,0.0,3,0.0,68.82
2013-08-05 00:00:00,3.0,1,26.19,1268,1.53,1.38,196,1.0,3,0.0,196.31
2013-08-05 08:00:00,1.0,7,26.33,506,1.03,1.22,372,0.0,1,0.0,76.9
2013-08-05 16:00:00,3.0,0,11.12,3983,1.13,1.5,196,0.0,0,0.0,140.98
2013-08-06 00:00:00,2.0,0,14.13,1707,1.34,0.95,196,0.0,0,0.0,89.03
2013-08-06 08:00:00,3.242492711370262,2,13.35,2740,2.49,1.24,239,1.0,1,0.0,235.45
2013-08-06 16:00:00,4.0,5,22.13,3214,1.72,1.28,223,1.0,1,0.0,268.1
2013-08-07 00:00:00,2.0,0,11.12,4113,1.12,1.16,196,0.0,2,0.0,90.47
2013-08-07 08:00:00,5.0,2,32.36,2644,1.93,1.24,239,1.0,3,0.0,270.53
2013-08-07 16:00:00,4.0,1,21.43,2582,2.08,0.82,239,0.0,3,0.0,108.68
2013-08-08 00:00:00,5.0,5,27.88,1877,2.91,1.14,223,0.0,3,1.0,272.35
2013-08-08 08:00:00,5.0,2,17.69,2174,2.76,1.33,239,0.0,4,0.0,276.23
2013-08-08 16:00:00,4.0,3,34.5,1009,2.71,1.16,239,0.0,0,0.0,218.23
2013-08-09 00:00:00,2.0,0,22.02,3668,1.59,0.89,193,1.0,1,0.0,72.21
2013-08-09 08:00:00,4.0,1,30.98,3290,1.12,2.106394601649839,196,0.0,3,0.0,185.78
2013-08-09 16:00:00,3.0,2,17.87,3135,2.68,1.13,239,0.0,4,0.0,161.18
2013-08-10 00:00:00,3.0,0,11.34,1933,1.15,1.25,196,0.0,3,0.0,115.89
2013-08-10 08:00:00,5.0,1,15.12,2300,1.41,1.28,196,0.0,3,0.0,177.41
2013-08-10 16:00:00,4.0,3,30.1,3631,1.55,0.86,223,0.0,3,0.0,136.25
2013-08-11 00:00:00,4.0,1,32.48,1371,1.7,1.46,196,0.0,0,0.0,253.81
2013-08-11 08:00:00,5.0,2,27.32,1021,2.79,1.31,239,0.0,3,0.0,243.79
2013-08-11 16:00:00,4.0,1,32.83,840,1.19,0.88,196,0.0,3,0.0,136.25
2013-08-12 00:00:00,4.0,2,27.91,620,1.88,0.9,239,0.0,3,1.0,180.71
2013-08-12 08:00:00,3.0,6,29.63,1471,1.74,1.14,196,0.0,3,0.0,135.72
2013-08-12 16:00:00,4.0,1,24.72,1138,1.7615042249417188,1.49,196,1.0,0,0.0,304.72
2013-08-13 00:00:00,2.0,0,21.72,2280,1.46,1.29,193,0.0,1,0.0,97.14
2013-08-13 08:00:00,3.0,0,25.72,3613,1.47,1.37,196,0.0,4,1.0,186.81
2013-08-13 16:00:00,2.0,4,21.6,3761,1.53,1.21,196,0.0,3,0.0,85.84
2013-08-14 00:00:00,2.0,4,23.72,1517,1.62,1.01,196,1.0,1,1.0,123.83
2013-08-14 08:00:00,2.0,7,31.08,1777,1.53,1.22,193,0.0,3,0.0,87.73
2013-08-14 16:00:00,5.0,1,26.47,74,1.79,0.91,196,0.0,1,0.0,177.48
2013-08-15 00:00:00,3.0,1,29.76,1772,1.42,1.06,196,0.0,3,0.0,126.0
2013-08-15 08:00:00,2.0,4,17.31,4512,1.55,1.13,196,1.0,3,0.0,107.35
2013-08-15 16:00:00,5.0,1,34.09,956,1.26,1.27,196,0.0,2,0.0,281.85
2013-08-16 00:00:00,5.0,5,21.54,1028,1.78,1.4,223,0.0,3,0.0,310.02
2013-08-16 08:00:00,3.0,1,16.51,1546,1.79,1.32,196,0.0,3,0.0,140.34
2013-08-16 16:00:00,3.0,4,21.32,631,1.34,1.37,196,0.0,1,0.0,157.15
2013-08-17 00:00:00,3.0,4,15.83,1112,1.68,0.88,196,1.0,3,0.0,105.21
2013-08-17 08:00:00,4.0,1,23.63,1427,2.98,1.37,239,0.0,1,0.0,198.98
2013-08-17 16:00:00,4.0,3,13.21,946,2.16,1.22,239,0.0,1,0.0,175.66
2013-08-18 00:00:00,4.0,1,20.78,2452,1.34,1.25,196,0.0,3,1.0,179.44
2013-08-18 08:00:00,5.0,5,15.35,2420,2.13,0.86,223,0.0,3,0.0,161.23
2013-08-18 16:00:00,2.0,0,28.97,4230,1.08,1.36,193,0.0,1,0.0,110.71
2013-08-19 00:00:00,2.0,0,10.39,2700,1.17,1.49,193,0.0,2,0.0,119.51
2013-08-19 08:00:00,3.0,4,10.25,2918,1.04,1.11,196,0.0,0,1.0,131.91
2013-08-19 16:00:00,5.0,3,19.12,2697,2.99,1.31,239,0.0,3,0.0,184.99
2013-08-20 00:00:00,3.0,1,19.97,3364,1.03,0.82,196,0.0,3,0.0,82.23
2013-08-20 08:00:00,2.0,7,22.75,2446,1.77,0.91,193,0.0,3,0.0,57.62
2013-08-20 16:00:00,4.0,2,17.13,1788,2.85,1.49,239,1.0,3,0.0,252.27
2013-08-21 00:00:00,5.0,1,23.53,3065,1.62,1.06,239,0.0,2,1.0,233.18
2013-08-21 08:00:00,5.0,2,21.69,1533,1.79,1.13,239,0.0,1,1.0,246.51
2013-08-21 16:00:00,2.0,0,24.86,2623,1.51,0.87,145,0.0,1,0.0,73.16
2013-08-22 00:00:00,4.0,3,21.17,1484,2.16,0.89,239,1.0,2,0.0,189.02
2013-08-22 08:00:00,2.0,0,29.58,817,1.02,1.32,196,1.0,3,0.0,151.13
2013-08-22 16:00:00,3.0,4,22.36,2150,1.16,0.89,196,0.0,1,0.0,93.39
2013-08-23 00:00:00,3.0,2,23.31,2980,1.77,1.27,223,0.0,3,0.0,183.48
2013-08-23 08:00:00,3.0,1,11.58,2824,1.55,1.38,239,0.0,0,1.0,197.28
2013-08-23 16:00:00,2.0,0,16.45,1842,1.75,1.1,196,1.0,3,1.0,117.39
2013-08-24 00:00:00,3.0,1,17.3,684,1.29,1.28,196,0.0,3,0.0,148.97
2013-08-24 08:00:00,5.0,3,27.41,651,1.65,0.81,239,1.0,1,0.0,190.77
2013-08-24 16:00:00,2.0,0,26.88,2950,1.17,1.39,196,0.0,1,1.0,134.84
2013-08-25 00:00:00,4.0,2,21.19,2873,2.68,1.44,239,0.0,2,0.20198748619801252,245.66
2013-08-25 08:00:00,1.0,7,20.12,2089,1.6,1.1,193,0.0,1,1.0,66.51
2013-08-25 16:00:00,3.0,1,33.05,1183,1.44,0.85,196,0.0,0,0.0,129.28
2013-08-26 00:00:00,4.0,1,25.06,1159,1.12,1.3,196,0.0,3,1.0,212.61
2013-08-26 08:00:00,2.0,6,20.89,1426,1.34,1.47,196,0.0,3,0.0,124.43
2013-08-26 16:00:00,3.0,1,18.34,2197,1.56,1.47,239,0.0,3,0.0,168.18
2013-08-27 00:00:00,3.0,2,26.08,2843,2.68,1.05,239,0.0,2,0.0,157.5
2013-08-27 08:00:00,3.0,2,18.77,2792,2.42,1.13,223,0.0,1,0.0,162.3
2013-08-27 16:00:00,3.0,0,18.76,2849,1.76,1.17,196,0.0,3,0.0,104.95
2013-08-28 00:00:00,3.0,0,14.12,1431,1.15,0.87,193,0.0,1,0.0,80.74
2013-08-28 08:00:00,3.0,4,31.29,3656,1.07,1.03,196,0.0,1,0.0,104.27
2013-08-28 16:00:00,3.0,0,31.8,695,1.58,1.2,193,0.0,0,0.0,151.01
2013-08-29 00:00:00,2.0,0,31.14,1019,1.14,1.07,193,1.0,3,0.0,109.52
2013-08-29 08:00:00,3.0,2,12.41,3730,2.95,1.15,239,0.0,4,1.0,169.93
2013-08-29 16:00:00,3.0,2,30.08,153,2.68,0.84,401,0.0,2,0.0,160.51
2013-08-30 00:00:00,3.0,3,12.93,1768,2.29,1.41,223,1.0,1,0.0,228.56
2013-08-30 08:00:00,2.0,4,23.54,1081,1.39,1.37,196,0.0,3,0.0,120.3
2013-08-30 16:00:00,2.0,0,22.56655948078758,1797,1.25,1.34,196,0.0,1,0.20198748619801252,123.45
2013-08-31 00:00:00,3.0,0,17.15,599,1.54,1.45,193,0.0,3,0.0,137.02
2013-08-31 08:00:00,4.0,1,29.11,1957,1.5,1.46,196,0.0,1,0.0,209.62
2013-08-31 16:00:00,2.0,0,10.52,2548,1.74,1.22,199,0.0,0,0.0,102.72
2013-09-01 00:00:00,3.0,4,23.2,1037,1.53,0.97,196,0.0,3,0.0,103.47
2013-09-01 08:00:00,2.0,0,27.43,1168,1.41,0.95,196,0.0,4,0.0,111.23
2013-09-01 16:00:00,4.0,1,26.68,815,1.55,1.21,196,0.0,4,1.0,262.36
2013-09-02 00:00:00,3.0,1,33.29,2539,1.27,1.18,196,0.0,3,0.0,137.4
2013-09-02 08:00:00,2.0,0,13.0,2116,1.61,1.12,196,0.0,3,0.0,83.45
2013-09-02 16:00:00,5.0,5,12.16,2159,2.98,1.38,223,0.0,0,0.0,294.54
2013-09-03 00:00:00,4.0,3,17.36,1463,2.67,2.0272868082230837,239,0.0,3,0.0,187.02
2013-09-03 08:00:00,3.0,1,10.38,2154,1.02,0.91,302,1.0,4,0.0,142.6
2013-09-03 16:00:00,1.0,7,19.55,2131,1.2,1.16,193,0.0,1,0.0,61.39
2013-09-04 00:00:00,2.0,0,30.15,2688,1.76,1.15,196,1.0,2,0.0,141.03
2013-09-04 08:00:00,2.0,4,19.31,355,1.71,1.14,196,0.0,1,1.0,122.39
2013-09-04 16:00:00,5.0,1,31.61,2125,1.11,0.88,196,1.0,3,0.0,172.19
2013-09-05 00:00:00,1.0,7,21.65,3086,1.33,1.39,193,0.0,1,0.0,69.73
2013-09-05 08:00:00,2.0,6,10.88,2609,1.78,1.16,193,0.0,3,0.20198748619801252,65.51
2013-09-05 16:00:00,3.0,1,16.14,3354,2.95,1.1,239,0.0,4,0.0,137.24
2013-09-06 00:00:00,4.0,5,30.59,324,1.9,1.44,223,0.0,4,1.0,467.06
2013-09-06 08:00:00,2.0,0,25.3,4346,1.69,1.46,193,0.0,1,0.0,101.4
2013-09-06 16:00:00,4.0,2,14.2,2299,2.74,1.07,239,0.30735899472809997,3,0.0,142.68
2013-09-07 00:00:00,2.0,7,17.34,701,1.7615042249417188,1.21,193,1.0,3,0.0,101.75
2013-09-07 08:00:00,5.0,1,34.61,2080,1.71,1.08,196,1.0,3,1.0,242.39
2013-09-07 16:00:00,2.0,0,30.06,3053,1.2,1.33,199,0.0,1,0.0,103.1
2013-09-08 00:00:00,1.0,7,20.85,356,1.29,1.05,193,0.0,1,0.0,63.42
2013-09-08 08:00:00,3.0,4,19.79,2873,1.09,0.84,196,0.0,3,0.0,78.59
2013-09-08 16:00:00,4.0,3,24.45,1867,2.77,1.05,239,1.0,0,0.0,206.83
2013-09-09 00:00:00,3.0,1,13.51,3435,1.09,1.3,196,0.0,4,0.0,157.75
2013-09-09 08:00:00,4.0,3,29.93,3345,2.93,1.34,223,0.0,2,0.0,253.14
2013-09-09 16:00:00,3.0,3,22.66,1181,2.48,0.91,223,1.0,4,0.0,204.47
2013-09-10 00:00:00,5.0,2,14.59,2051,2.37,0.88,48,1.0,2,0.0,210.42
2013-09-10 08:00:00,2.0,4,29.02,2468,1.79,0.88,196,0.0,4,0.0,94.01
2013-09-10 16:00:00,1.0,7,25.22,2520,1.03,1.13,193,0.0,3,0.0,58.43
2013-09-11 00:00:00,5.0,2,18.35,1312,2.49,1.16,239,0.0,3,0.0,200.53
2013-09-11 08:00:00,3.0,0,31.62,921,1.58,1.02,196,0.0,4,1.0,175.42
2013-09-11 16:00:00,2.0,0,22.56655948078758,2380,1.27,1.29,196,1.0,1,1.0,152.31
2013-09-12 00:00:00,4.0,1,29.99,3248,1.56,1.39,239,0.30735899472809997,3,0.0,191.55
2013-09-12 08:00:00,4.0,3,13.12,3578,2.98,1.29,223,0.0,4,0.0,215.8
2013-09-12 16:00:00,4.0,1,18.99,3853,1.7,1.25,196,0.0,3,1.0,154.88
2013-09-13 00:00:00,2.0,4,22.56655948078758,2929,1.71,0.95,196,0.0,3,1.0,76.97
2013-09-13 08:00:00,3.0,0,17.01,3915,1.56,0.92,196,0.0,3,0.0,74.85
2013-09-13 16:00:00,2.0,0,24.2,2442,1.71,1.38,196,0.0,1,0.0,115.04
2013-09-14 00:00:00,2.0,4,25.03,2272,1.28,0.97,196,0.0,3,0.0,80.24
2013-09-14 08:00:00,3.0,3,17.6,3514,1.84,1.35,223,0.0,4,1.0,243.57
2013-09-14 16:00:00,2.0,4,24.87,2991,1.11,1.2,196,0.0,3,0.0,95.21
2013-09-15 00:00:00,2.0,7,34.07,2925,1.23,1.05,32,1.0,3,0.0,86.52
2013-09-15 08:00:00,2.0,7,20.29,1183,1.28,1.37,193,1.0,0,1.0,157.78
2013-09-15 16:00:00,5.0,1,28.26,1821,1.43,1.5602542089897171,196,0.0,3,0.0,150.51
2013-09-16 00:00:00,4.0,3,23.47,3729,1.96,1.11,16,0.0,0,0.0,163.81
2013-09-16 08:00:00,2.0,0,32.61,1912,1.44,1.06,196,0.0,3,0.0,94.91
2013-09-16 16:00:00,3.0,1,10.29,1969,1.66,1.23,239,1.0,0,0.0,192.16
2013-09-17 00:00:00,2.0,4,34.0,340,1.7615042249417188,0.87,196,1.0,0,0.0,125.17
2013-09-17 08:00:00,2.0,4,17.02,1842,1.36,1.16,196,0.0,3,0.0,91.76
2013-09-17 16:00:00,2.0,4,31.51,2240,1.67,1.25,196,0.0,3,0.0,107.29
2013-09-18 00:00:00,5.0,1,16.69,2107,2.21,0.82,239,0.0,0,1.0,170.87
2013-09-18 08:00:00,5.0,2,20.57,1284,1.91,0.92,239,0.0,3,1.0,192.29
2013-09-18 16:00:00,5.0,3,13.98,3134,1.71,1.23,239,1.0,4,0.0,269.71
2013-09-19 00:00:00,3.0,2,23.76,2894,1.88,1.26,411,1.0,0,0.0,262.21
2013-09-19 08:00:00,3.0,1,21.05,1464,1.9,1.29,239,1.0,4,0.0,243.44
2013-09-19 16:00:00,4.0,1,18.98,2533,1.63,1.25,196,0.0,3,1.0,208.55
2013-09-20 00:00:00,3.0,4,20.62,3025,1.56,0.99,196,0.0,3,0.0,90.74
2013-09-20 08:00:00,2.0,4,24.12,2127,1.18,1.15,196,1.0,3,0.0,114.91
2013-09-20 16:00:00,3.0,2,31.17,2755,2.71,1.16,239,1.0,2,0.20198748619801252,218.35
2013-09-21 00:00:00,4.0,1,31.78,2362,1.75,1.12,196,0.0,3,0.0,151.02
2013-09-21 08:00:00,3.0,0,22.9,980,1.74,1.12,193,0.0,3,0.0,106.94
2013-09-21 16:00:00,5.0,5,22.61,4393,2.35,1.18,223,0.0,0,0.0,295.29
2013-09-22 00:00:00,2.0,0,15.05,3457,1.17,1.09,199,0.0,2,0.0,86.25
2013-09-22 08:00:00,2.0,4,12.89,2331,1.54,0.84,196,1.0,1,0.0,78.03
2013-09-22 16:00:00,2.0,4,17.07,2122,1.76,1.01,85,1.0,1,0.0,97.53
2013-09-23 00:00:00,3.0,4,22.56655948078758,3403,1.62,0.94,196,0.0,2,1.0,113.72
2013-09-23 08:00:00,3.0,0,11.47,2274,1.52,1.41,322,1.0,0,0.0,180.56
2013-09-23 16:00:00,3.0,2,22.21,1026,2.23,1.22,223,0.0,2,0.0,243.96
2013-09-24 00:00:00,4.0,2,28.63,757,1.56,1.03,239,1.0,4,0.0,285.01
2013-09-24 08:00:00,3.0,5,17.67,3871,2.41,1.37,223,0.0,2,0.0,211.21
2013-09-24 16:00:00,3.0,0,28.85,3014,1.06,1.29,199,0.0,3,0.0,115.84
2013-09-25 00:00:00,5.0,1,15.84,2224,2.69,1.12,239,0.0,1,0.0,168.94
2013-09-25 08:00:00,5.0,2,34.98,1518,1.62,1.0,239,0.0,2,0.0,254.57
2013-09-25 16:00:00,5.0,1,20.33,2372,1.75,1.34,196,0.0,2,0.0,237.15
2013-09-26 00:00:00,5.0,3,23.4,4024,2.47,1.13,223,0.0,4,0.0,231.53
2013-09-26 08:00:00,3.0,3,13.39,1781,2.12,1.28,223,0.0,2,0.0,208.53
2013-09-26 16:00:00,3.0,4,14.06,2311,1.59,1.43,196,1.0,2,0.0,194.04
2013-09-27 00:00:00,3.0,1,27.99,1997,1.68,1.23,196,0.0,2,0.0,175.15
2013-09-27 08:00:00,4.0,3,20.01,2395,2.62,1.47,239,1.0,3,0.0,226.49
2013-09-27 16:00:00,3.0,5,25.72,1101,2.46,1.07,223,0.0,3,0.0,172.59
2013-09-28 00:00:00,5.0,5,20.05,1787,1.6,1.01,223,0.0,0,0.0,253.78
2013-09-28 08:00:00,4.0,3,33.57,2278,1.51,1.1,239,1.0,3,0.0,202.35
2013-09-28 16:00:00,3.0,4,30.08,1385,1.31,1.07,324,0.0,0,0.0,143.31
2013-09-29 00:00:00,3.0,6,22.56655948078758,2948,1.07,0.92,196,0.0,0,0.0,111.08
2013-09-29 08:00:00,4.0,3,20.52,40,1.7615042249417188,1.19,143,0.0,1,0.0,194.18
2013-09-29 16:00:00,4.0,2,12.11,930,2.59,1.12,223,0.0,3,0.0,191.61
2013-09-30 00:00:00,2.0,0,15.18,2558,1.61,0.96,196,0.0,2,0.0,88.46
2013-09-30 08:00:00,2.0,7,10.54,821,1.12,1.19,193,0.0,3,0.0,78.54
2013-09-30 16:00:00,2.0,4,23.21,805,1.13,1.39,196,0.0,1,0.0,132.04
2013-10-01 00:00:00,4.0,2,25.45,4363,1.71,1.49,239,0.0,3,1.0,245.6
2013-10-01 08:00:00,5.0,3,33.58,987,1.68,1.31,223,0.0,4,0.0,383.02
2013-10-01 16:00:00,2.0,0,18.33,2702,1.58,0.89,196,0.0,1,0.0,69.85
2013-10-02 00:00:00,4.0,3,10.79,1854,2.34,1.14,223,1.0,4,0.0,263.52
2013-10-02 08:00:00,3.0,1,28.9,2535,2.2,0.92,239,0.0,3,0.0,108.44
2013-10-02 16:00:00,3.0,1,25.5,2403,1.43,1.41,196,1.0,4,0.0,242.07
2013-10-03 00:00:00,3.242492711370262,6,16.42,2540,2.44,0.94,239,0.0,0,0.0,119.5
2013-10-03 08:00:00,2.0,4,22.2,3604,1.19,1.4,196,0.0,3,0.0,103.25
2013-10-03 16:00:00,4.0,2,10.58,3965,2.23,1.43,223,1.0,4,0.0,305.03
2013-10-04 00:00:00,4.0,1,22.56655948078758,2137,2.1,1.0,239,0.0,2,0.0,180.64
2013-10-04 08:00:00,3.0,6,27.79,2391,2.03,0.7265846588131575,239,0.0,0,0.0,199.36
2013-10-04 16:00:00,4.0,1,20.57,1211,2.15,1.11,239,1.0,1,0.0,200.59
2013-10-05 00:00:00,3.0,1,18.9,3077,2.38,0.97,239,0.0,4,1.0,150.59
2013-10-05 08:00:00,2.0,0,16.97,1721,1.13,0.87,196,0.0,4,1.0,104.74
2013-10-05 16:00:00,2.0,4,12.82,2567,1.78,1.3,196,0.0,2,0.0,116.06
2013-10-06 00:00:00,2.0,4,23.79,3097,1.26,1.31,196,0.0,1,1.0,122.07
2013-10-06 08:00:00,2.0,4,16.98,2215,1.68,1.06,196,0.0,3,1.0,93.12
2013-10-06 16:00:00,3.0,4,31.08,906,1.7,0.97,196,0.0,1,0.0,116.14
